[1;31m[PHY]   put_queue: queue is full
[28.0] Checking tx_Data_request for 830630 times 
[28.0] Checking tx_Data_request for 830631 times 
[28.0] Checking tx_Data_request for 830632 times 
[28.0] Checking tx_Data_request for 830633 times 
[28.0] Checking tx_Data_request for 830634 times 
[28.0] Checking tx_Data_request for 830635 times 
[28.0] Checking tx_Data_request for 830636 times 
[28.0] Checking tx_Data_request for 830637 times 
[28.0] Checking tx_Data_request for 83[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m0638 times 
[28.0] Checking tx_Data_request for 830639 times 
[28.0] Checking tx_Data_request for 830640 times 
[28.0] Checking tx_Data_request for 830641 times 
[28.0] Checking tx_Data_request for 830642 times 
[28.0] Checking tx_Data_request for 830643 times 
[28.0] Checking tx_Data_request for 830644 times 
[28.0] Checking tx_Data_request for 830645 times 
[28.0] Checking tx_Data_request for 830646 times 
[28.0] Checking tx_Data_request for 830647 times 
[28.0] Checking tx_Data_request for 830648 times 
[28.0] Checking tx_Data_request for 830649 times 
[28.0] Checking tx_Data_request for 830650 times 
[28.0] Checking tx_Data_request for 830651 times 
[28.0] Checking tx_Data_request for 830652 times 
[28.0] Checking tx_Data_request for 830653 times 
[28.0] Checking tx_Data_request for 830654 times 
[28.0] Checking tx_Data_request for 830655 times 
[28.0] Checking tx_Data_request for 830656 times 
[28.0] Checking tx_Data_request for 830657 times 
[28.0] Checking tx_Data_request for 830658 times 
[28.0] Checking tx_Data_request for 830659 times 
[28.0] Checking tx_Data_request for 830660 times 
[28.0] Checking tx_Data_request for 830661 times 
[28.0] Checking tx_Data_request for 830662 times 
[28.0] Checking tx_Data_request for 830663 times 
[28.0] Checking tx_Data_request for 830664 times 
[28.0] Checking tx_Data_request for 830665 times 
[28.0] Checking tx_Data_request for 830666 times 
[28.0] Checking tx_Data_request for 830667 times 
[28.0] Checking tx_Data_request for 830668 times 
[28.0] Checking tx_Data_request for 830669 times 
[28.0] Checking tx_Data_request for 830670 times 
[28.0] Checking tx_Data_request for 830671 times 
[28.0] Checking tx_Data_request for 830672 times 
[28.0] Checking tx_Data_request for 830673 times 
[28.0] Checking tx_Data_request for 830674 times 
[28.0] Checking tx_Data_request for 830675 times 
[28.0] Checking tx_Data_request for 830676 times 
[28.0] Checking tx_Data_request for 830677 times 
[28.0] Checking tx_Data_request for 830678 times 
[28.0] Checking tx_Data_request for 830679 times 
[28.0] Checking tx_Data_request for 830680 times 
[28.0] Checking tx_Data_request for 830681 times 
[28.0] Checking tx_Data_request for 830682 times 
[28.0] Checking tx_Data_request for 830683 times 
[28.0] Checking tx_Data_request for 830684 times 
[28.0] Checking tx_Data_request for 830685 times 
[28.0] Checking tx_Data_request for 830686 times 
[28.0] Checking tx_Data_request for 830687 times 
[28.0] Checking tx_Data_request for 830688 times 
[28.0] Checking tx_Data_request for 830689 times 
[28.0] Checking tx_Data_request for 830690 times 
[28.0] Checking tx_Data_request for 830691 times 
[28.0] Checking tx_Data_request for 830692 times 
[28.0] Checking tx_Data_request for 830693 times 
[28.0] Checking tx_Data_request for 830694 times 
[28.0] Checking tx_Data_request for 830695 times 
[28.0] Checking tx_Data_request for 830696 times 
[28.0] Checking tx_Data_request for 830697 times 
[28.0] Checking tx_Data_request for 830698 times 
[28.0] Checking tx_Data_request for 830699 times 
[28.0] Checking tx_Data_request for 830700 times 
[28.0] Checking tx_Data_request for 830701 times 
[28.0] Checking tx_Data_request for 830702 times 
[28.0] Checking tx_Data_request for 830703 times 
[28.0] Checking tx_Data_request for 830704 times 
[28.0] Checking tx_Data_request for 830705 times 
[28.0] Checking tx_Data_request for 830706 times 
[28.0] Checking tx_Data_request for 830707 times 
[28.0] Checking tx_Data_request for 830708 times 
[28.0] Checking tx_Data_request for 830709 times 
[28.0] Checking tx_Data_request for 830710 times 
[28.0] Checking tx_Data_request for 830711 times 
[28.0] Checking tx_Data_request for 830712 times 
[28.0] Checking tx_Data_request for 830713 times 
[28.0] Checking tx_Data_request for 830714 times 
[28.0] Checking tx_Data_request for 830715 times 
[28.0] Checking tx_Data_request for 830716 times 
[28.0] Checking tx_Data_request for 830717 times 
[28.0] Checking tx_Data_request for 830718 times 
[28.0] Checking tx_Data_request for 830719 times 
[28.0] Checking tx_Data_request fo[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mr 830720 times 
[28.0] Checking tx_Data_request for 830721 times 
[28.0] Checking tx_Data_request for 830722 times 
[28.0] Checking tx_Data_request for 830723 times 
[28.0] Checking tx_Data_request for 830724 times 
[28.0] Checking tx_Data_request for 830725 times 
[28.0] Checking tx_Data_request for 830726 times 
[28.0] Checking tx_Data_request for 830727 times 
[28.0] Checking tx_Data_request for 830728 times 
[28.0] Checking tx_Data_request for 830729 times 
[28.0] Checking tx_Data_request for 830730 times 
[28.0] Checking tx_Data_request for 830731 times 
[28.0] Checking tx_Data_request for 830732 times 
[28.0] Checking tx_Data_request for 830733 times 
[28.0] Checking tx_Data_request for 830734 times 
[28.0] Checking tx_Data_request for 830735 times 
[28.0] Checking tx_Data_request for 830736 times 
[28.0] Checking tx_Data_request for 830737 times 
[28.0] Checking tx_Data_request for 830738 times 
[28.0] Checking tx_Data_request for 830739 times 
[28.0] Checking tx_Data_request for 830740 times 
[28.0] Checking tx_Data_request for 830741 times 
[28.0] Checking tx_Data_request for 830742 times 
[28.0] Checking tx_Data_request for 830743 times 
[28.0] Checking tx_Data_request for 830744 times 
[28.0] Checking tx_Data_request for 830745 times 
[28.0] Checking tx_Data_request for 830746 times 
[28.0] Checking tx_Data_request for 830747 times 
[28.0] Checking tx_Data_request for 830748 times 
[28.0] Checking tx_Data_request for 830749 times 
[28.0] Checking tx_Data_request for 830750 times 
[28.0] Checking tx_Data_request for 830751 times 
[28.0] Checking tx_Data_request for 830752 times 
[28.0] Checking tx_Data_request for 830753 times 
[28.0] Checking tx_Data_request for 830754 times 
[28.0] Checking tx_Data_request for 830755 times 
[28.0] Checking tx_Data_request for 830756 times 
[28.0] Checking tx_Data_request for 830757 times 
[28.0] Checking tx_Data_request for 830758 times 
[28.0] Checking tx_Data_request for 830759 times 
[28.0] Checking tx_Data_request for 830760 times 
[28.0] Checking tx_Data_request for 830761 times 
[28.0] Checking tx_Data_request for 830762 times 
[28.0] Checking tx_Data_request for 830763 times 
[28.0] Checking tx_Data_request for 830764 times 
[28.0] Checking tx_Data_request for 830765 times 
[28.0] Checking tx_Data_request for 830766 times 
[28.0] Checking tx_Data_request for 830767 times 
[28.0] Checking tx_Data_request for 830768 times 
[28.0] Checking tx_Data_request for 830769 times 
[28.0] Checking tx_Data_request for 830770 times 
[28.0] Checking tx_Data_request for 830771 times 
[28.0] Checking tx_Data_request for 830772 times 
[28.0] Checking tx_Data_request for 830773 times 
[28.0] Checking tx_Data_request for 830774 times 
[28.0] Checking tx_Data_request for 830775 times 
[28.0] Checking tx_Data_request for 830776 times 
[28.0] Checking tx_Data_request for 830777 times 
[28.0] Checking tx_Data_request for 830778 times 
[28.0] Checking tx_Data_request for 830779 times 
[28.0] Checking tx_Data_request for 830780 times 
[28.0] Checking tx_Data_request for 830781 times 
[28.0] Checking tx_Data_request for 830782 times 
[28.0] Checking tx_Data_request for 830783 times 
[28.0] Checking tx_Data_request for 830784 times 
[28.0] Checking tx_Data_request for 830785 times 
[28.0] Checking tx_Data_request for 830786 times 
[28.0] Checking tx_Data_request for 830787 times 
[28.0] Checking tx_Data_request for 830788 times 
[28.0] Checking tx_Data_request for 830789 times 
[28.0] Checking tx_Data_request for 830790 times 
[28.0] Checking tx_Data_request for 830791 times 
[28.0] Checking tx_Data_request for 830792 times 
[28.0] Checking tx_Data_request for 830793 times 
[28.0] Checking tx_Data_request for 830794 times 
[28.0] Checking tx_Data_request for 830795 times 
[28.0] Checking tx_Data_request for 830796 times 
[28.0] Checking tx_Data_request for 830797 times 
[28.0] Checking tx_Data_request for 830798 times 
[28.0] Checking tx_Data_request for 830799 times 
[28.0] Checking tx_Data_request for 830800 times 
[28.0] Checking tx_Data_request for 830801 times 
[28.0] Checking tx_Data_reques[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mt for 830802 times 
[28.0] Checking tx_Data_request for 830803 times 
[28.0] Checking tx_Data_request for 830804 times 
[28.0] Checking tx_Data_request for 830805 times 
[28.0] Checking tx_Data_request for 830806 times 
[28.0] Checking tx_Data_request for 830807 times 
[28.0] Checking tx_Data_request for 830808 times 
[28.0] Checking tx_Data_request for 830809 times 
[28.0] Checking tx_Data_request for 830810 times 
[28.0] Checking tx_Data_request for 830811 times 
[28.0] Checking tx_Data_request for 830812 times 
[28.0] Checking tx_Data_request for 830813 times 
[28.0] Checking tx_Data_request for 830814 times 
[28.0] Checking tx_Data_request for 830815 times 
[28.0] Checking tx_Data_request for 830816 times 
[28.0] Checking tx_Data_request for 830817 times 
[28.0] Checking tx_Data_request for 830818 times 
[28.0] Checking tx_Data_request for 830819 times 
[28.0] Checking tx_Data_request for 830820 times 
[28.0] Checking tx_Data_request for 830821 times 
[28.0] Checking tx_Data_request for 830822 times 
[28.0] Checking tx_Data_request for 830823 times 
[28.0] Checking tx_Data_request for 830824 times 
[28.0] Checking tx_Data_request for 830825 times 
[28.0] Checking tx_Data_request for 830826 times 
[28.0] Checking tx_Data_request for 830827 times 
[28.0] Checking tx_Data_request for 830828 times 
[28.0] Checking tx_Data_request for 830829 times 
[28.0] Checking tx_Data_request for 830830 times 
[28.0] Checking tx_Data_request for 830831 times 
[28.0] Checking tx_Data_request for 830832 times 
[28.0] Checking tx_Data_request for 830833 times 
[28.0] Checking tx_Data_request for 830834 times 
[28.0] Checking tx_Data_request for 830835 times 
[28.0] Checking tx_Data_request for 830836 times 
[28.0] Checking tx_Data_request for 830837 times 
[28.0] Checking tx_Data_request for 830838 times 
[28.0] Checking tx_Data_request for 830839 times 
[28.0] Checking tx_Data_request for 830840 times 
[28.0] Checking tx_Data_request for 830841 times 
[28.0] Checking tx_Data_request for 830842 times 
[28.0] Checking tx_Data_request for 830843 times 
[28.0] Checking tx_Data_request for 830844 times 
[28.0] Checking tx_Data_request for 830845 times 
[28.0] Checking tx_Data_request for 830846 times 
[28.0] Checking tx_Data_request for 830847 times 
[28.0] Checking tx_Data_request for 830848 times 
[28.0] Checking tx_Data_request for 830849 times 
[28.0] Checking tx_Data_request for 830850 times 
[28.0] Checking tx_Data_request for 830851 times 
[28.0] Checking tx_Data_request for 830852 times 
[28.0] Checking tx_Data_request for 830853 times 
[28.0] Checking tx_Data_request for 830854 times 
[28.0] Checking tx_Data_request for 830855 times 
[28.0] Checking tx_Data_request for 830856 times 
[28.0] Checking tx_Data_request for 830857 times 
[28.0] Checking tx_Data_request for 830858 times 
[28.0] Checking tx_Data_request for 830859 times 
[28.0] Checking tx_Data_request for 830860 times 
[28.0] Checking tx_Data_request for 830861 times 
[28.0] Checking tx_Data_request for 830862 times 
[28.0] Checking tx_Data_request for 830863 times 
[28.0] Checking tx_Data_request for 830864 times 
[28.0] Checking tx_Data_request for 830865 times 
[28.0] Checking tx_Data_request for 830866 times 
[28.0] Checking tx_Data_request for 830867 times 
[28.0] Checking tx_Data_request for 830868 times 
[28.0] Checking tx_Data_request for 830869 times 
[28.0] Checking tx_Data_request for 830870 times 
[28.0] Checking tx_Data_request for 830871 times 
[28.0] Checking tx_Data_request for 830872 times 
[28.0] Checking tx_Data_request for 830873 times 
[28.0] Checking tx_Data_request for 830874 times 
[28.0] Checking tx_Data_request for 830875 times 
[28.0] Checking tx_Data_request for 830876 times 
[28.0] Checking tx_Data_request for 830877 times 
[28.0] Checking tx_Data_request for 830878 times 
[28.0] Checking tx_Data_request for 830879 times 
[28.0] Checking tx_Data_request for 830880 times 
[28.0] Checking tx_Data_request for 830881 times 
[28.0] Checking tx_Data_request for 830882 times 
[28.0] Checking tx_Data_request for 830883 times 
[28.0] Checking tx_Data_re[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mquest for 830884 times 
[28.0] Checking tx_Data_request for 830885 times 
[28.0] Checking tx_Data_request for 830886 times 
[28.0] Checking tx_Data_request for 830887 times 
[28.0] Checking tx_Data_request for 830888 times 
[28.0] Checking tx_Data_request for 830889 times 
[28.0] Checking tx_Data_request for 830890 times 
[28.0] Checking tx_Data_request for 830891 times 
[28.0] Checking tx_Data_request for 830892 times 
[28.0] Checking tx_Data_request for 830893 times 
[28.0] Checking tx_Data_request for 830894 times 
[28.0] Checking tx_Data_request for 830895 times 
[28.0] Checking tx_Data_request for 830896 times 
[28.0] Checking tx_Data_request for 830897 times 
[28.0] Checking tx_Data_request for 830898 times 
[28.0] Checking tx_Data_request for 830899 times 
[28.0] Checking tx_Data_request for 830900 times 
[28.0] Checking tx_Data_request for 830901 times 
[28.0] Checking tx_Data_request for 830902 times 
[28.0] Checking tx_Data_request for 830903 times 
[28.0] Checking tx_Data_request for 830904 times 
[28.0] Checking tx_Data_request for 830905 times 
[28.0] Checking tx_Data_request for 830906 times 
[28.0] Checking tx_Data_request for 830907 times 
[28.0] Checking tx_Data_request for 830908 times 
[28.0] Checking tx_Data_request for 830909 times 
[28.0] Checking tx_Data_request for 830910 times 
[28.0] Checking tx_Data_request for 830911 times 
[28.0] Checking tx_Data_request for 830912 times 
[28.0] Checking tx_Data_request for 830913 times 
[28.0] Checking tx_Data_request for 830914 times 
[28.0] Checking tx_Data_request for 830915 times 
[28.0] Checking tx_Data_request for 830916 times 
